timestamp,wind_speed,temperature,forecast_farm_power
2025-02-01 00:00:00,9.999583333333334,-1.9197083333333331,1.3267271310692097
2025-02-01 01:00:00,10.573541666666667,-2.1001250000000002,1.4776657210693354
2025-02-01 02:00:00,10.282708333333334,-2.417625,1.4642713180733502
2025-02-01 03:00:00,9.952083333333334,-2.7524166666666665,1.399109418187387
2025-02-01 04:00:00,9.916041666666667,-3.2424166666666663,1.3844157375895043
2025-02-01 05:00:00,9.589166666666667,-3.656583333333333,1.3303217895176203
2025-02-01 06:00:00,10.064166666666665,-4.2115833333333335,1.4165789150671173
2025-02-01 07:00:00,9.413124999999999,-4.358458333333333,1.2851538567299146
2025-02-01 08:00:00,9.359375,-4.1647083333333335,1.2674058078044204
2025-02-01 09:00:00,9.070833333333333,-3.355125,1.2061861255710737
2025-02-01 10:00:00,8.921041666666667,-1.5807499999999999,1.1724473625081684
2025-02-01 11:00:00,8.836041666666667,-0.004083333333333217,1.1517904034485327
2025-02-01 12:00:00,9.789375,0.83175,1.334909838129538
2025-02-01 13:00:00,10.334166666666667,1.3909166666666666,1.4414164494798074
2025-02-01 14:00:00,10.469166666666666,1.7186249999999998,1.4681120091422555
2025-02-01 15:00:00,10.467916666666667,1.5640416666666663,1.4647467673973797
2025-02-01 16:00:00,10.203333333333333,1.1905,1.4080862586198664
2025-02-01 17:00:00,10.085208333333334,0.6298749999999999,1.3861210382657974
2025-02-01 18:00:00,9.637083333333333,-0.42604166666666654,1.3008493367494691
2025-02-01 19:00:00,9.012291666666666,-1.4072916666666666,1.1772440509276099
2025-02-01 20:00:00,8.044166666666667,-1.9397916666666666,0.9957155044049524
2025-02-01 21:00:00,7.8149999999999995,-2.220625,0.9603922478878013
2025-02-01 22:00:00,8.346041666666666,-2.93375,1.0620004666211993
2025-02-01 23:00:00,7.886875,-3.6677083333333327,0.9743491878989952
2025-02-02 00:00:00,7.730208333333333,-3.279583333333333,0.9488924820554304
2025-02-02 01:00:00,7.5183333333333335,-3.1225000000000005,0.9153319190148066
2025-02-02 02:00:00,6.903333333333334,-3.8135416666666666,0.8044060894429942
2025-02-02 03:00:00,6.596041666666666,-4.038541666666666,0.7492012669066974
2025-02-02 04:00:00,5.772083333333333,-5.08875,0.5985536958233137
2025-02-02 05:00:00,5.704375,-5.21375,0.5872226247865022
2025-02-02 06:00:00,5.727500000000001,-5.066458333333333,0.5918330732665562
2025-02-02 07:00:00,5.585625,-5.128333333333333,0.5625323615159332
2025-02-02 08:00:00,5.397083333333335,-4.931458333333333,0.5237474949393183
2025-02-02 09:00:00,5.288333333333333,-3.8641666666666667,0.49962248931511555
2025-02-02 10:00:00,5.64375,-2.128333333333334,0.5588344182856131
2025-02-02 11:00:00,5.673333333333333,-0.20395833333333319,0.5583029803191972
2025-02-02 12:00:00,6.374375,1.2139583333333335,0.6830206395440253
2025-02-02 13:00:00,6.049375,2.1689583333333333,0.6194468429365241
2025-02-02 14:00:00,5.595000000000001,2.755625,0.5343304150190673
2025-02-02 15:00:00,5.121666666666666,3.424166666666667,0.4477324572245159
2025-02-02 16:00:00,4.963541666666667,2.631666666666667,0.4194125882749468
2025-02-02 17:00:00,5.4,1.0331249999999998,0.500236835232704
2025-02-02 18:00:00,4.231041666666667,0.011666666666666936,0.2938140940095847
2025-02-02 19:00:00,4.571041666666667,-0.7070833333333335,0.3579790368134684
2025-02-02 20:00:00,5.118333333333333,-1.6802083333333333,0.45922058393496346
2025-02-02 21:00:00,5.215208333333334,-1.6952083333333334,0.4811821650469988
2025-02-02 22:00:00,5.106458333333332,-1.3195833333333336,0.4682941827065529
2025-02-02 23:00:00,5.054166666666667,-1.428125,0.4660898352528441
