timestamp,wind_speed,temperature,forecast_farm_power,forecast_origin
2026-02-01 00:00:00,7.8064583333333335,-1.321145833333333,0.7909723553867548,2026-01-31 23:00:00
2026-02-01 01:00:00,7.476770833333333,-1.4108333333333336,0.8889299258598045,2026-01-31 23:00:00
2026-02-01 02:00:00,7.231562500000001,-2.1177083333333333,0.8788167369235357,2026-01-31 23:00:00
2026-02-01 03:00:00,7.092499999999999,-2.348958333333333,0.8619986881593409,2026-01-31 23:00:00
2026-02-01 04:00:00,6.106979166666667,-3.1409375,0.7405438034995999,2026-01-31 23:00:00
2026-02-01 05:00:00,5.609583333333334,-3.4985416666666667,0.6292721169038173,2026-01-31 23:00:00
2026-02-01 06:00:00,5.300833333333333,-4.0410416666666675,0.5542271152157658,2026-01-31 23:00:00
2026-02-01 07:00:00,5.0478125,-4.220208333333333,0.4999702552590949,2026-01-31 23:00:00
2026-02-01 08:00:00,5.218645833333334,-3.6944791666666665,0.5059731250230308,2026-01-31 23:00:00
2026-02-01 09:00:00,5.215208333333333,-2.2266666666666666,0.5161000904063416,2026-01-31 23:00:00
2026-02-01 10:00:00,5.263854166666667,-0.2640625000000004,0.525193766128217,2026-01-31 23:00:00
2026-02-01 11:00:00,5.238541666666666,2.0785416666666667,0.5190319131571978,2026-01-31 23:00:00
2026-02-01 12:00:00,5.856666666666667,3.4761458333333333,0.5821841121997441,2026-01-31 23:00:00
2026-02-01 13:00:00,5.900729166666666,4.314166666666667,0.611890642029772,2026-01-31 23:00:00
2026-02-01 14:00:00,6.262916666666667,4.603229166666667,0.6553809634948127,2026-01-31 23:00:00
2026-02-01 15:00:00,6.304375,4.604479166666667,0.6747831093638378,2026-01-31 23:00:00
2026-02-01 16:00:00,6.01,3.85625,0.641583364338413,2026-01-31 23:00:00
2026-02-01 17:00:00,6.105625,2.6211458333333333,0.6352587795615405,2026-01-31 23:00:00
2026-02-01 18:00:00,5.279270833333333,1.5081250000000002,0.5360970270608401,2026-01-31 23:00:00
2026-02-01 19:00:00,5.4402083333333335,0.9942708333333332,0.5112987565773979,2026-01-31 23:00:00
2026-02-01 20:00:00,5.7179166666666665,0.33697916666666683,0.5405483730666139,2026-01-31 23:00:00
2026-02-01 21:00:00,5.786145833333334,-0.00885416666666694,0.5616178477933542,2026-01-31 23:00:00
2026-02-01 22:00:00,5.541041666666667,0.12468749999999984,0.5404495283605115,2026-01-31 23:00:00
2026-02-01 23:00:00,5.558958333333333,-0.6396875000000002,0.5371997234858924,2026-01-31 23:00:00
2026-02-02 00:00:00,6.128020833333333,-1.5661458333333327,0.6168282454430483,2026-02-01 23:00:00
2026-02-02 01:00:00,6.900104166666667,-2.244583333333334,0.7493804660609719,2026-02-01 23:00:00
2026-02-02 02:00:00,6.995625,-2.6156250000000005,0.8142322269890327,2026-02-01 23:00:00
2026-02-02 03:00:00,6.695416666666667,-3.7315625000000003,0.795945843428038,2026-02-01 23:00:00
2026-02-02 04:00:00,7.4109375,-3.9606250000000003,0.8708748904918856,2026-02-01 23:00:00
2026-02-02 05:00:00,6.732916666666666,-4.050833333333333,0.8280625847753382,2026-02-01 23:00:00
2026-02-02 06:00:00,6.415625,-4.9598958333333325,0.7601673949859244,2026-02-01 23:00:00
2026-02-02 07:00:00,6.800104166666667,-5.098958333333334,0.7831654349162305,2026-02-01 23:00:00
2026-02-02 08:00:00,6.125520833333334,-4.980520833333333,0.7169554953290413,2026-02-01 23:00:00
2026-02-02 09:00:00,5.7340625,-4.1334375,0.6325309635532749,2026-02-01 23:00:00
2026-02-02 10:00:00,5.559895833333334,-1.9990624999999997,0.580830533024952,2026-02-01 23:00:00
2026-02-02 11:00:00,5.752291666666666,-0.014270833333333233,0.5852083467216724,2026-02-01 23:00:00
2026-02-02 12:00:00,6.516770833333333,1.6507291666666668,0.6785472083098507,2026-02-01 23:00:00
2026-02-02 13:00:00,6.524062499999999,3.0458333333333325,0.7151290312611667,2026-02-01 23:00:00
2026-02-02 14:00:00,6.87,3.522291666666667,0.758238303715947,2026-02-01 23:00:00
2026-02-02 15:00:00,7.276875,3.2728124999999997,0.8228850920961746,2026-02-01 23:00:00
2026-02-02 16:00:00,7.592916666666666,2.1615625,0.8834085941750671,2026-02-01 23:00:00
2026-02-02 17:00:00,7.590729166666668,0.6412499999999997,0.9026794531452166,2026-02-01 23:00:00
2026-02-02 18:00:00,7.033333333333333,-0.7803125,0.8387380541516656,2026-02-01 23:00:00
2026-02-02 19:00:00,7.221145833333333,-1.3359375,0.8329908111857861,2026-02-01 23:00:00
2026-02-02 20:00:00,6.45375,-1.7681250000000004,0.7465564822315222,2026-02-01 23:00:00
2026-02-02 21:00:00,7.019166666666667,-1.994791666666666,0.7756468005599708,2026-02-01 23:00:00
2026-02-02 22:00:00,6.813020833333334,-2.4823958333333334,0.7785369701507374,2026-02-01 23:00:00
2026-02-02 23:00:00,5.649375,-3.267708333333333,0.639383551514116,2026-02-01 23:00:00
